

							TABLEAU DE BORD CARREFOUR:



V:Vehicule
DA: Date d'arrivée
DFP:Date de fin de passage
TS:Temps de service
LF:Longueur file


 V           DA            DFP             TS		  V           DA           DFP           TS		 LF1     LF2



 Route1	 		                               Route2	 

 3164(R) 	 20h 18m 14s 	  20h 18m 35s  	 0h 0m 21s  	 3164(V) 	 20h 21m 16s	  20h 21m 19s  	 0h 0m 3s  	 1 	 0 
 3165(R) 	 20h 18m 16s 	  20h 18m 36s  	 0h 0m 20s  	 3165(V) 	 20h 21m 17s	  20h 21m 22s  	 0h 0m 5s  	 2 	 1 
 3166(R) 	 20h 18m 23s 	  20h 18m 38s  	 0h 0m 14s  	 3166(V) 	 20h 21m 20s	  20h 21m 28s  	 0h 0m 7s  	 3 	 1 
 3167(V) 	 20h 18m 39s 	  20h 18m 44s  	 0h 0m 5s  	 3167(V) 	 20h 21m 29s	  20h 21m 34s  	 0h 0m 4s  	 0 	 0 
 3168(V) 	 20h 18m 42s 	  20h 18m 49s  	 0h 0m 7s  	 3168(R) 	 20h 21m 46s	  20h 22m 27s  	 0h 0m 40s  	 1 	 0 
 3169(V) 	 20h 18m 48s 	  20h 18m 59s  	 0h 0m 10s  	 3169(R) 	 20h 22m 12s	  20h 22m 27s  	 0h 0m 15s  	 1 	 1 
 3170(R) 	 20h 19m 50s 	  20h 20m 8s  	 0h 0m 17s  	 3170(O) 	 20h 23m 12s	  20h 23m 12s  	 0h 0m 0s  	 0 	 0 
 3171(R) 	 20h 21m 3s 	  20h 21m 41s  	 0h 0m 37s  	 3171(R) 	 20h 23m 19s	  20h 24m 0s  	 0h 0m 40s  	 0 	 0 
 3172(R) 	 20h 21m 22s 	  20h 21m 41s  	 0h 0m 19s  	 3172(R) 	 20h 23m 31s	  20h 24m 0s  	 0h 0m 29s  	 1 	 1 
 3173(V) 	 20h 21m 50s 	  20h 21m 51s  	 0h 0m 1s  	 3173(R) 	 20h 23m 32s	  20h 24m 1s  	 0h 0m 28s  	 0 	 2 
 3174(V) 	 20h 21m 53s 	  20h 21m 56s  	 0h 0m 3s  	 3174(R) 	 20h 23m 59s	  20h 24m 3s  	 0h 0m 3s  	 0 	 3 
 3175(R) 	 20h 22m 40s 	  20h 23m 14s  	 0h 0m 33s  	 3175(V) 	 20h 24m 20s	  20h 24m 25s  	 0h 0m 5s  	 0 	 0 
 3176(V) 	 20h 23m 25s 	  20h 23m 25s  	 0h 0m 0s  	 3176(V) 	 20h 24m 21s	  20h 24m 28s  	 0h 0m 7s  	 0 	 1 
 3177(V) 	 20h 23m 40s 	  20h 23m 42s  	 0h 0m 1s  	 3177(V) 	 20h 25m 45s	  20h 25m 45s  	 0h 0m 0s  	 0 	 0 
 3178(O) 	 20h 23m 54s 	  20h 23m 54s  	 0h 0m 0s  	 3178(R) 	 20h 26m 42s	  20h 27m 6s  	 0h 0m 23s  	 0 	 0 
 3179(O) 	 20h 23m 58s 	  20h 24m 47s  	 0h 0m 48s  	 3179(V) 	 20h 27m 30s	  20h 27m 31s  	 0h 0m 0s  	 0 	 0 
 3180(R) 	 20h 24m 0s 	  20h 24m 47s  	 0h 0m 47s  	 3180(V) 	 20h 27m 32s	  20h 27m 33s  	 0h 0m 1s  	 1 	 0 
 3181(R) 	 20h 24m 26s 	  20h 24m 48s  	 0h 0m 21s  	 3181(V) 	 20h 27m 32s	  20h 27m 35s  	 0h 0m 3s  	 2 	 1 
 3182(V) 	 20h 25m 16s 	  20h 25m 19s  	 0h 0m 3s  	 3182(V) 	 20h 27m 36s	  20h 27m 41s  	 0h 0m 5s  	 0 	 0 
 3183(R) 	 20h 25m 35s 	  20h 26m 20s  	 0h 0m 44s  	 3183(V) 	 20h 27m 44s	  20h 27m 46s  	 0h 0m 1s  	 0 	 0 
 3184(R) 	 20h 25m 58s 	  20h 26m 20s  	 0h 0m 21s  	 3184(V) 	 20h 27m 45s	  20h 28m 39s  	 0h 0m 53s  	 1 	 1 
 3185(R) 	 20h 25m 59s 	  20h 26m 21s  	 0h 0m 21s  	 3185(R) 	 20h 28m 29s	  20h 28m 39s  	 0h 0m 10s  	 2 	 1 
 3186(R) 	 20h 26m 9s 	  20h 26m 23s  	 0h 0m 13s  	 3186(V) 	 20h 29m 9s	  20h 29m 11s  	 0h 0m 1s  	 3 	 0 
 3187(V) 	 20h 26m 21s 	  20h 26m 26s  	 0h 0m 5s  	 3187(V) 	 20h 29m 15s	  20h 29m 18s  	 0h 0m 3s  	 1 	 0 
 3188(V) 	 20h 26m 33s 	  20h 26m 40s  	 0h 0m 7s  	 3188(R) 	 20h 29m 29s	  20h 30m 12s  	 0h 0m 42s  	 0 	 0 
 3189(V) 	 20h 26m 58s 	  20h 27m 0s  	 0h 0m 1s  	 3189(V) 	 20h 30m 12s	  20h 30m 12s  	 0h 0m 0s  	 0 	 0 
 3190(R) 	 20h 27m 6s 	  20h 27m 53s  	 0h 0m 46s  	 3190(R) 	 20h 31m 13s	  20h 31m 45s  	 0h 0m 31s  	 0 	 0 
 3191(V) 	 20h 28m 13s 	  20h 28m 13s  	 0h 0m 0s  	 3191(R) 	 20h 31m 14s	  20h 31m 45s  	 0h 0m 31s  	 0 	 1 
 3192(O) 	 20h 28m 35s 	  20h 28m 35s  	 0h 0m 0s  	 3192(R) 	 20h 31m 28s	  20h 31m 46s  	 0h 0m 17s  	 0 	 2 
 3193(O) 	 20h 28m 38s 	  20h 29m 26s  	 0h 0m 47s  	 3193(V) 	 20h 31m 46s	  20h 31m 49s  	 0h 0m 3s  	 0 	 0 
 3194(R) 	 20h 28m 50s 	  20h 29m 26s  	 0h 0m 36s  	 3194(V) 	 20h 31m 50s	  20h 31m 55s  	 0h 0m 5s  	 1 	 0 
 3195(R) 	 20h 29m 3s 	  20h 29m 27s  	 0h 0m 23s  	 3195(V) 	 20h 31m 59s	  20h 32m 7s  	 0h 0m 7s  	 2 	 0 
 3196(V) 	 20h 29m 27s 	  20h 29m 30s  	 0h 0m 3s  	 3196(V) 	 20h 32m 18s	  20h 32m 25s  	 0h 0m 6s  	 0 	 0 
 3197(V) 	 20h 29m 56s 	  20h 30m 1s  	 0h 0m 5s  	 3197(R) 	 20h 32m 41s	  20h 33m 18s  	 0h 0m 36s  	 0 	 0 
 3198(R) 	 20h 30m 16s 	  20h 30m 59s  	 0h 0m 42s  	 3198(R) 	 20h 32m 51s	  20h 33m 18s  	 0h 0m 26s  	 0 	 1 
 3199(R) 	 20h 30m 19s 	  20h 30m 59s  	 0h 0m 39s  	 3199(R) 	 20h 32m 59s	  20h 33m 19s  	 0h 0m 19s  	 1 	 2 
 3200(R) 	 20h 30m 19s 	  20h 31m 0s  	 0h 0m 40s  	 3200(V) 	 20h 33m 57s	  20h 33m 58s  	 0h 0m 0s  	 2 	 0 
 3201(R) 	 20h 30m 23s 	  20h 31m 2s  	 0h 0m 38s  	 3201(R) 	 20h 34m 9s	  20h 34m 51s  	 0h 0m 41s  	 3 	 0 
 3202(R) 	 20h 30m 44s 	  20h 31m 4s  	 0h 0m 19s  	 3202(R) 	 20h 34m 37s	  20h 34m 51s  	 0h 0m 14s  	 4 	 1 
 3203(V) 	 20h 31m 6s 	  20h 31m 14s  	 0h 0m 7s  	 3203(R) 	 20h 34m 48s	  20h 34m 52s  	 0h 0m 4s  	 0 	 2 
 3204(R) 	 20h 31m 48s 	  20h 32m 32s  	 0h 0m 43s  	 3204(V) 	 20h 34m 52s	  20h 34m 55s  	 0h 0m 3s  	 0 	 1 
 3205(R) 	 20h 32m 15s 	  20h 32m 32s  	 0h 0m 17s  	 3205(V) 	 20h 35m 9s	  20h 35m 14s  	 0h 0m 5s  	 1 	 0 
 3206(R) 	 20h 32m 20s 	  20h 32m 33s  	 0h 0m 12s  	 3206(V) 	 20h 35m 30s	  20h 35m 31s  	 0h 0m 0s  	 2 	 0 
 3207(V) 	 20h 32m 41s 	  20h 32m 44s  	 0h 0m 3s  	 3207(O) 	 20h 35m 33s	  20h 36m 24s  	 0h 0m 50s  	 0 	 0 
 3208(V) 	 20h 33m 3s 	  20h 33m 8s  	 0h 0m 5s  	 3208(R) 	 20h 36m 9s	  20h 36m 24s  	 0h 0m 14s  	 0 	 1 
 3209(O) 	 20h 33m 12s 	  20h 33m 12s  	 0h 0m 0s  	 3209(R) 	 20h 36m 12s	  20h 36m 25s  	 0h 0m 12s  	 0 	 2 
 3210(O) 	 20h 33m 15s 	  20h 34m 5s  	 0h 0m 49s  	 3210(V) 	 20h 36m 40s	  20h 36m 43s  	 0h 0m 3s  	 0 	 0 
 3211(O) 	 20h 33m 16s 	  20h 34m 5s  	 0h 0m 49s  	 3211(V) 	 20h 36m 59s	  20h 37m 4s  	 0h 0m 4s  	 1 	 0 
 3212(R) 	 20h 33m 28s 	  20h 34m 6s  	 0h 0m 37s  	 3212(R) 	 20h 37m 30s	  20h 37m 57s  	 0h 0m 26s  	 2 	 0 
 3213(R) 	 20h 33m 34s 	  20h 34m 8s  	 0h 0m 33s  	 3213(R) 	 20h 37m 31s	  20h 37m 57s  	 0h 0m 26s  	 3 	 1 
 3214(V) 	 20h 34m 35s 	  20h 34m 40s  	 0h 0m 5s  	 3214(R) 	 20h 37m 31s	  20h 37m 58s  	 0h 0m 26s  	 0 	 2 
 3215(V) 	 20h 34m 40s 	  20h 34m 45s  	 0h 0m 4s  	 3215(R) 	 20h 37m 37s	  20h 38m 0s  	 0h 0m 22s  	 1 	 3 
 3216(V) 	 20h 34m 44s 	  20h 35m 38s  	 0h 0m 53s  	 3216(R) 	 20h 37m 39s	  20h 38m 2s  	 0h 0m 22s  	 1 	 4 
 3217(O) 	 20h 34m 48s 	  20h 35m 38s  	 0h 0m 50s  	 3217(V) 	 20h 38m 29s	  20h 38m 36s  	 0h 0m 7s  	 1 	 0 
 3218(R) 	 20h 34m 54s 	  20h 35m 39s  	 0h 0m 45s  	 3218(R) 	 20h 38m 53s	  20h 39m 30s  	 0h 0m 36s  	 2 	 0 
 3219(R) 	 20h 34m 58s 	  20h 35m 41s  	 0h 0m 42s  	 3219(R) 	 20h 39m 6s	  20h 39m 30s  	 0h 0m 23s  	 3 	 1 
 3220(R) 	 20h 35m 36s 	  20h 35m 43s  	 0h 0m 6s  	 3220(R) 	 20h 39m 14s	  20h 39m 31s  	 0h 0m 17s  	 4 	 2 
 3221(V) 	 20h 35m 47s 	  20h 35m 54s  	 0h 0m 7s  	 3221(R) 	 20h 39m 15s	  20h 39m 33s  	 0h 0m 17s  	 0 	 3 
 3222(R) 	 20h 36m 28s 	  20h 37m 11s  	 0h 0m 42s  	 3222(R) 	 20h 39m 21s	  20h 39m 35s  	 0h 0m 13s  	 0 	 4 
 3223(R) 	 20h 36m 47s 	  20h 37m 11s  	 0h 0m 23s  	 3223(R) 	 20h 39m 25s	  20h 39m 37s  	 0h 0m 12s  	 1 	 5 
 3224(V) 	 20h 37m 39s 	  20h 37m 40s  	 0h 0m 1s  	 3224(V) 	 20h 39m 59s	  20h 40m 9s  	 0h 0m 10s  	 0 	 0 
 3225(V) 	 20h 39m 1s 	  20h 39m 1s  	 0h 0m 0s  	 3225(R) 	 20h 40m 48s	  20h 41m 3s  	 0h 0m 14s  	 0 	 0 
 3226(V) 	 20h 39m 22s 	  20h 39m 23s  	 0h 0m 0s  	 3226(V) 	 20h 41m 4s	  20h 41m 5s  	 0h 0m 0s  	 0 	 0 
 3227(R) 	 20h 39m 57s 	  20h 40m 17s  	 0h 0m 19s  	 3227(V) 	 20h 41m 6s	  20h 41m 7s  	 0h 0m 1s  	 0 	 0 
 3228(V) 	 20h 40m 50s 	  20h 40m 50s  	 0h 0m 0s  	 3228(V) 	 20h 41m 9s	  20h 41m 12s  	 0h 0m 3s  	 0 	 0 
 3229(R) 	 20h 41m 30s 	  20h 41m 50s  	 0h 0m 19s  	 3229(V) 	 20h 41m 40s	  20h 41m 43s  	 0h 0m 2s  	 0 	 0 
 3230(V) 	 20h 41m 59s 	  20h 42m 0s  	 0h 0m 0s  	 3230(V) 	 20h 41m 41s	  20h 42m 36s  	 0h 0m 54s  	 0 	 1 
 3231(R) 	 20h 42m 40s 	  20h 43m 23s  	 0h 0m 42s  	 3231(R) 	 20h 42m 9s	  20h 42m 36s  	 0h 0m 26s  	 0 	 1 
 3232(V) 	 20h 43m 30s 	  20h 43m 30s  	 0h 0m 0s  	 3232(V) 	 20h 42m 55s	  20h 42m 56s  	 0h 0m 1s  	 0 	 0 
 3233(R) 	 20h 44m 48s 	  20h 44m 56s  	 0h 0m 7s  	 3233(O) 	 20h 43m 20s	  20h 43m 20s  	 0h 0m 0s  	 0 	 0 
 3234(V) 	 20h 45m 13s 	  20h 45m 13s  	 0h 0m 0s  	 3234(R) 	 20h 43m 22s	  20h 44m 9s  	 0h 0m 46s  	 0 	 0 
 3235(O) 	 20h 45m 38s 	  20h 45m 38s  	 0h 0m 0s  	 3235(R) 	 20h 43m 30s	  20h 44m 9s  	 0h 0m 38s  	 0 	 1 
 3236(R) 	 20h 46m 7s 	  20h 46m 29s  	 0h 0m 21s  	 3236(R) 	 20h 43m 33s	  20h 44m 10s  	 0h 0m 36s  	 0 	 2 
 3237(V) 	 20h 47m 4s 	  20h 47m 5s  	 0h 0m 0s  	 3237(R) 	 20h 44m 6s	  20h 44m 12s  	 0h 0m 5s  	 0 	 3 
 3238(O) 	 20h 47m 12s 	  20h 47m 12s  	 0h 0m 0s  	 3238(V) 	 20h 44m 22s	  20h 44m 27s  	 0h 0m 5s  	 0 	 0 
 3239(R) 	 20h 47m 17s 	  20h 48m 2s  	 0h 0m 44s  	 3239(V) 	 20h 44m 32s	  20h 44m 39s  	 0h 0m 7s  	 0 	 0 
 3240(R) 	 20h 47m 26s 	  20h 48m 2s  	 0h 0m 35s  	 3240(V) 	 20h 44m 33s	  20h 44m 44s  	 0h 0m 10s  	 1 	 1 
 3241(R) 	 20h 47m 29s 	  20h 48m 3s  	 0h 0m 33s  	 3241(R) 	 20h 45m 18s	  20h 45m 42s  	 0h 0m 23s  	 2 	 0 
 3242(V) 	 20h 48m 3s 	  20h 48m 6s  	 0h 0m 3s  	 3242(R) 	 20h 45m 24s	  20h 45m 42s  	 0h 0m 17s  	 1 	 1 
 3243(V) 	 20h 48m 19s 	  20h 48m 24s  	 0h 0m 5s  	 3243(V) 	 20h 45m 47s	  20h 45m 49s  	 0h 0m 1s  	 0 	 0 
 3244(V) 	 20h 48m 31s 	  20h 48m 39s  	 0h 0m 7s  	 3244(V) 	 20h 46m 18s	  20h 46m 21s  	 0h 0m 3s  	 0 	 0 
 3245(R) 	 20h 49m 27s 	  20h 49m 35s  	 0h 0m 7s  	 3245(V) 	 20h 46m 19s	  20h 46m 22s  	 0h 0m 2s  	 0 	 1 
 3246(V) 	 20h 49m 59s 	  20h 49m 59s  	 0h 0m 0s  	 3246(O) 	 20h 46m 25s	  20h 47m 15s  	 0h 0m 49s  	 0 	 0 
 3247(O) 	 20h 50m 15s 	  20h 50m 15s  	 0h 0m 0s  	 3247(R) 	 20h 47m 7s	  20h 47m 15s  	 0h 0m 8s  	 0 	 1 
 3248(V) 	 20h 51m 33s 	  20h 51m 33s  	 0h 0m 0s  	 3248(V) 	 20h 47m 28s	  20h 47m 29s  	 0h 0m 1s  	 0 	 0 
 3249(V) 	 20h 51m 34s 	  20h 51m 35s  	 0h 0m 0s  	 3249(O) 	 20h 48m 0s	  20h 48m 0s  	 0h 0m 0s  	 0 	 0 
 3250(V) 	 20h 51m 35s 	  20h 51m 37s  	 0h 0m 1s  	 3250(R) 	 20h 48m 29s	  20h 48m 48s  	 0h 0m 18s  	 0 	 0 
 3251(V) 	 20h 51m 41s 	  20h 51m 44s  	 0h 0m 3s  	 3251(V) 	 20h 48m 49s	  20h 48m 49s  	 0h 0m 0s  	 0 	 0 
 3252(V) 	 20h 51m 43s 	  20h 51m 48s  	 0h 0m 4s  	 3252(V) 	 20h 49m 4s	  20h 49m 5s  	 0h 0m 1s  	 1 	 0 
 3253(O) 	 20h 51m 52s 	  20h 52m 41s  	 0h 0m 48s  	 3253(V) 	 20h 49m 16s	  20h 49m 19s  	 0h 0m 3s  	 0 	 0 
 3254(R) 	 20h 52m 3s 	  20h 52m 41s  	 0h 0m 38s  	 3254(R) 	 20h 49m 41s	  20h 50m 21s  	 0h 0m 39s  	 1 	 0 
 3255(R) 	 20h 52m 26s 	  20h 52m 42s  	 0h 0m 16s  	 3255(R) 	 20h 50m 10s	  20h 50m 21s  	 0h 0m 10s  	 2 	 1 
 3256(R) 	 20h 52m 37s 	  20h 52m 44s  	 0h 0m 6s  	 3256(R) 	 20h 50m 11s	  20h 50m 22s  	 0h 0m 10s  	 3 	 2 
 3257(V) 	 20h 52m 50s 	  20h 52m 55s  	 0h 0m 5s  	 3257(V) 	 20h 50m 21s	  20h 50m 24s  	 0h 0m 3s  	 0 	 1 
 3258(V) 	 20h 53m 20s 	  20h 53m 21s  	 0h 0m 0s  	 3258(V) 	 20h 50m 38s	  20h 50m 43s  	 0h 0m 5s  	 0 	 0 
 3259(R) 	 20h 54m 2s 	  20h 54m 14s  	 0h 0m 11s  	 3259(V) 	 20h 50m 53s	  20h 51m 1s  	 0h 0m 7s  	 0 	 0 
 3260(V) 	 20h 54m 32s 	  20h 54m 33s  	 0h 0m 0s  	 3260(O) 	 20h 51m 2s	  20h 51m 54s  	 0h 0m 51s  	 0 	 0 
 3261(V) 	 20h 54m 52s 	  20h 54m 54s  	 0h 0m 1s  	 3261(V) 	 20h 51m 59s	  20h 52m 0s  	 0h 0m 0s  	 0 	 0 
 3262(R) 	 20h 55m 1s 	  20h 55m 47s  	 0h 0m 45s  	 3262(V) 	 20h 52m 14s	  20h 52m 16s  	 0h 0m 1s  	 0 	 0 
 3263(R) 	 20h 55m 2s 	  20h 55m 47s  	 0h 0m 45s  	 3263(O) 	 20h 52m 36s	  20h 52m 36s  	 0h 0m 0s  	 1 	 0 
 3264(R) 	 20h 55m 2s 	  20h 55m 48s  	 0h 0m 45s  	 3264(R) 	 20h 52m 54s	  20h 53m 27s  	 0h 0m 32s  	 2 	 0 
 3265(R) 	 20h 55m 11s 	  20h 55m 50s  	 0h 0m 38s  	 3265(R) 	 20h 53m 0s	  20h 53m 27s  	 0h 0m 26s  	 3 	 1 
 3266(R) 	 20h 55m 25s 	  20h 55m 52s  	 0h 0m 26s  	 3266(V) 	 20h 54m 4s	  20h 54m 6s  	 0h 0m 1s  	 4 	 0 
 3267(R) 	 20h 55m 31s 	  20h 55m 54s  	 0h 0m 22s  	 3267(R) 	 20h 54m 18s	  20h 55m 0s  	 0h 0m 41s  	 5 	 0 
 3268(R) 	 20h 56m 50s 	  20h 57m 20s  	 0h 0m 29s  	 3268(R) 	 20h 54m 20s	  20h 55m 0s  	 0h 0m 39s  	 0 	 1 
 3269(R) 	 20h 57m 4s 	  20h 57m 20s  	 0h 0m 15s  	 3269(R) 	 20h 54m 33s	  20h 55m 1s  	 0h 0m 27s  	 1 	 2 
 3270(R) 	 20h 57m 12s 	  20h 57m 21s  	 0h 0m 8s  	 3270(R) 	 20h 54m 46s	  20h 55m 3s  	 0h 0m 16s  	 2 	 3 
 3271(R) 	 20h 57m 16s 	  20h 57m 23s  	 0h 0m 6s  	 3271(V) 	 20h 55m 6s	  20h 55m 11s  	 0h 0m 5s  	 3 	 0 
 3272(V) 	 20h 57m 33s 	  20h 57m 38s  	 0h 0m 5s  	 3272(V) 	 20h 55m 12s	  20h 55m 20s  	 0h 0m 7s  	 0 	 0 
 3273(V) 	 20h 57m 45s 	  20h 57m 52s  	 0h 0m 7s  	 3273(O) 	 20h 55m 41s	  20h 55m 41s  	 0h 0m 0s  	 0 	 0 
 3274(R) 	 20h 58m 12s 	  20h 58m 53s  	 0h 0m 40s  	 3274(O) 	 20h 55m 44s	  20h 56m 33s  	 0h 0m 48s  	 0 	 0 
 3275(R) 	 20h 58m 20s 	  20h 58m 53s  	 0h 0m 33s  	 3275(R) 	 20h 55m 55s	  20h 56m 33s  	 0h 0m 38s  	 1 	 1 
 3276(R) 	 20h 58m 43s 	  20h 58m 54s  	 0h 0m 11s  	 3276(R) 	 20h 56m 6s	  20h 56m 34s  	 0h 0m 27s  	 2 	 2 
 3277(R) 	 20h 58m 44s 	  20h 58m 56s  	 0h 0m 11s  	 3277(R) 	 20h 56m 11s	  20h 56m 36s  	 0h 0m 24s  	 3 	 3 
 3278(V) 	 20h 59m 23s 	  20h 59m 28s  	 0h 0m 5s  	 3278(V) 	 20h 56m 39s	  20h 56m 44s  	 0h 0m 5s  	 0 	 0 
 3279(R) 	 20h 59m 46s 	  21h 0m 26s  	 0h 0m 39s  	 3279(O) 	 20h 57m 15s	  20h 57m 15s  	 0h 0m 0s  	 0 	 0 
 3280(R) 	 20h 59m 48s 	  21h 0m 26s  	 0h 0m 37s  	 3280(V) 	 20h 58m 33s	  20h 58m 33s  	 0h 0m 0s  	 1 	 0 
 3281(R) 	 21h 0m 11s 	  21h 0m 27s  	 0h 0m 15s  	 3281(V) 	 20h 58m 35s	  20h 58m 35s  	 0h 0m 0s  	 2 	 0 
 3282(R) 	 21h 0m 14s 	  21h 0m 29s  	 0h 0m 14s  	 3282(R) 	 20h 58m 57s	  20h 59m 39s  	 0h 0m 41s  	 3 	 0 
 3283(V) 	 21h 0m 43s 	  21h 0m 48s  	 0h 0m 5s  	 3283(R) 	 20h 58m 58s	  20h 59m 39s  	 0h 0m 40s  	 0 	 1 
 3284(R) 	 21h 1m 55s 	  21h 1m 59s  	 0h 0m 3s  	 3284(R) 	 20h 59m 7s	  20h 59m 40s  	 0h 0m 33s  	 0 	 2 
 3285(V) 	 21h 2m 2s 	  21h 2m 3s  	 0h 0m 0s  	 3285(R) 	 20h 59m 37s	  20h 59m 42s  	 0h 0m 4s  	 0 	 3 
 3286(V) 	 21h 2m 6s 	  21h 2m 7s  	 0h 0m 1s  	 3286(V) 	 20h 59m 43s	  20h 59m 48s  	 0h 0m 5s  	 0 	 0 
 3287(R) 	 21h 3m 14s 	  21h 3m 32s  	 0h 0m 17s  	 3287(V) 	 20h 59m 48s	  20h 59m 55s  	 0h 0m 7s  	 0 	 1 
 3288(R) 	 21h 3m 15s 	  21h 3m 32s  	 0h 0m 16s  	 3288(V) 	 20h 59m 57s	  21h 0m 7s  	 0h 0m 10s  	 1 	 0 
 3289(R) 	 21h 3m 18s 	  21h 3m 33s  	 0h 0m 14s  	 3289(R) 	 21h 0m 35s	  21h 1m 12s  	 0h 0m 36s  	 2 	 0 
 3290(V) 	 21h 3m 34s 	  21h 3m 37s  	 0h 0m 3s  	 3290(R) 	 21h 0m 37s	  21h 1m 12s  	 0h 0m 35s  	 0 	 1 
 3291(V) 	 21h 3m 54s 	  21h 3m 59s  	 0h 0m 5s  	 3291(R) 	 21h 0m 49s	  21h 1m 13s  	 0h 0m 23s  	 0 	 2 
 3292(V) 	 21h 4m 11s 	  21h 4m 12s  	 0h 0m 0s  	 3292(R) 	 21h 1m 0s	  21h 1m 15s  	 0h 0m 14s  	 0 	 3 
 3293(R) 	 21h 4m 21s 	  21h 5m 5s  	 0h 0m 43s  	 3293(V) 	 21h 1m 33s	  21h 1m 38s  	 0h 0m 5s  	 0 	 0 
 3294(R) 	 21h 4m 37s 	  21h 5m 5s  	 0h 0m 28s  	 3294(V) 	 21h 1m 36s	  21h 1m 44s  	 0h 0m 7s  	 1 	 1 
 3295(R) 	 21h 4m 49s 	  21h 5m 6s  	 0h 0m 17s  	 3295(V) 	 21h 1m 45s	  21h 1m 52s  	 0h 0m 6s  	 2 	 0 
 3296(R) 	 21h 4m 57s 	  21h 5m 8s  	 0h 0m 10s  	 3296(O) 	 21h 1m 53s	  21h 2m 45s  	 0h 0m 51s  	 3 	 0 
 3297(V) 	 21h 5m 15s 	  21h 5m 20s  	 0h 0m 5s  	 3297(R) 	 21h 2m 6s	  21h 2m 45s  	 0h 0m 38s  	 0 	 1 
 3298(V) 	 21h 5m 26s 	  21h 5m 33s  	 0h 0m 7s  	 3298(R) 	 21h 2m 26s	  21h 2m 46s  	 0h 0m 19s  	 0 	 2 
 3299(V) 	 21h 5m 37s 	  21h 5m 45s  	 0h 0m 7s  	 3299(R) 	 21h 2m 30s	  21h 2m 48s  	 0h 0m 17s  	 0 	 3 
 3300(R) 	 21h 5m 52s 	  21h 6m 38s  	 0h 0m 45s  	 3300(V) 	 21h 2m 50s	  21h 2m 55s  	 0h 0m 5s  	 0 	 0 
 3301(R) 	 21h 6m 16s 	  21h 6m 38s  	 0h 0m 22s  	 3301(V) 	 21h 2m 59s	  21h 3m 6s  	 0h 0m 7s  	 1 	 0 
 3302(R) 	 21h 6m 37s 	  21h 6m 39s  	 0h 0m 1s  	 3302(V) 	 21h 3m 6s	  21h 3m 17s  	 0h 0m 10s  	 2 	 1 
 3303(V) 	 21h 6m 52s 	  21h 6m 55s  	 0h 0m 3s  	 3303(V) 	 21h 3m 15s	  21h 3m 25s  	 0h 0m 9s  	 0 	 1 
 3304(V) 	 21h 7m 7s 	  21h 7m 12s  	 0h 0m 5s  	 3304(V) 	 21h 3m 20s	  21h 4m 18s  	 0h 0m 57s  	 0 	 1 
 3305(R) 	 21h 7m 30s 	  21h 8m 11s  	 0h 0m 40s  	 3305(R) 	 21h 3m 53s	  21h 4m 18s  	 0h 0m 25s  	 0 	 1 
 3306(R) 	 21h 7m 34s 	  21h 8m 11s  	 0h 0m 36s  	 3306(R) 	 21h 4m 8s	  21h 4m 19s  	 0h 0m 11s  	 1 	 2 
 3307(R) 	 21h 8m 4s 	  21h 8m 12s  	 0h 0m 8s  	 3307(V) 	 21h 4m 47s	  21h 4m 50s  	 0h 0m 3s  	 2 	 0 
 3308(R) 	 21h 8m 6s 	  21h 8m 14s  	 0h 0m 7s  	 3308(R) 	 21h 5m 17s	  21h 5m 51s  	 0h 0m 33s  	 3 	 0 
 3309(R) 	 21h 8m 7s 	  21h 8m 16s  	 0h 0m 8s  	 3309(R) 	 21h 5m 38s	  21h 5m 51s  	 0h 0m 13s  	 4 	 1 
 3310(R) 	 21h 8m 8s 	  21h 8m 18s  	 0h 0m 10s  	 3310(R) 	 21h 5m 43s	  21h 5m 52s  	 0h 0m 8s  	 5 	 2 
 3311(R) 	 21h 8m 9s 	  21h 8m 21s  	 0h 0m 11s  	 3311(R) 	 21h 5m 45s	  21h 5m 54s  	 0h 0m 8s  	 6 	 3 
 3312(V) 	 21h 8m 22s 	  21h 8m 36s  	 0h 0m 14s  	 3312(V) 	 21h 5m 57s	  21h 6m 2s  	 0h 0m 5s  	 0 	 0 
 3313(V) 	 21h 8m 46s 	  21h 8m 51s  	 0h 0m 4s  	 3313(O) 	 21h 6m 33s	  21h 6m 33s  	 0h 0m 0s  	 0 	 0 
 3314(R) 	 21h 9m 33s 	  21h 9m 44s  	 0h 0m 10s  	 3314(R) 	 21h 6m 46s	  21h 7m 24s  	 0h 0m 37s  	 0 	 0 
 3315(V) 	 21h 10m 2s 	  21h 10m 3s  	 0h 0m 0s  	 3315(V) 	 21h 7m 41s	  21h 7m 41s  	 0h 0m 0s  	 0 	 0 
 3316(O) 	 21h 10m 24s 	  21h 10m 24s  	 0h 0m 0s  	 3316(V) 	 21h 7m 56s	  21h 7m 58s  	 0h 0m 1s  	 0 	 0 
 3317(O) 	 21h 10m 25s 	  21h 11m 17s  	 0h 0m 51s  	 3317(R) 	 21h 8m 35s	  21h 8m 57s  	 0h 0m 21s  	 0 	 0 
 3318(R) 	 21h 10m 54s 	  21h 11m 17s  	 0h 0m 23s  	 3318(V) 	 21h 9m 5s	  21h 9m 5s  	 0h 0m 0s  	 1 	 0 
